timestamp,open,high,low,close,volume
2026-07-31 04:00:00+00:00,7497.75,7511.25,7491.75,7506.75,49505
2026-07-31 08:00:00+00:00,7506.5,7517.75,7494.5,7499.25,61558
2026-07-31 12:00:00+00:00,7499.5,7515.5,7427.5,7482.5,843274
2026-07-31 16:00:00+00:00,7482.5,7541.0,7475.75,7520.0,639935
2026-07-31 20:00:00+00:00,7520.0,7527.75,7499.0,7519.25,84857
2026-08-02 20:00:00+00:00,7553.5,7557.5,7543.5,7551.5,18030
2026-08-03 00:00:00+00:00,7551.5,7564.5,7545.5,7562.25,40123
2026-08-03 04:00:00+00:00,7561.75,7567.0,7552.75,7559.75,38907
2026-08-03 08:00:00+00:00,7559.75,7567.75,7547.5,7557.5,63328
2026-08-03 12:00:00+00:00,7557.25,7614.0,7542.75,7611.5,598318
2026-08-03 16:00:00+00:00,7611.5,7637.75,7609.25,7628.25,541560
2026-08-03 20:00:00+00:00,7628.25,7636.5,7625.25,7635.5,49484
2026-08-04 00:00:00+00:00,7635.5,7647.5,7629.25,7645.0,38263
2026-08-04 04:00:00+00:00,7644.0,7650.0,7641.5,7643.5,30751
2026-08-04 08:00:00+00:00,7643.5,7657.75,7631.75,7654.5,82067
2026-08-04 12:00:00+00:00,7654.5,7741.25,7649.25,7736.5,657279
2026-08-04 16:00:00+00:00,7736.5,7786.0,7733.25,7764.75,697838
2026-08-04 20:00:00+00:00,7763.75,7783.25,7761.25,7777.5,86352
2026-08-05 00:00:00+00:00,7777.25,7792.5,7776.0,7792.0,33654
2026-08-05 04:00:00+00:00,7792.75,7800.0,7788.0,7793.0,36695
2026-08-05 08:00:00+00:00,7792.75,7799.75,7780.25,7798.0,62166
2026-08-05 12:00:00+00:00,7798.0,7820.25,7754.5,7758.0,686794
2026-08-05 16:00:00+00:00,7757.75,7774.5,7745.75,7748.25,509190
2026-08-05 20:00:00+00:00,7748.25,7770.75,7746.75,7761.75,67750
2026-08-06 00:00:00+00:00,7762.0,7768.0,7748.0,7761.75,30633
2026-08-06 04:00:00+00:00,7763.0,7765.5,7754.0,7758.5,23433
2026-08-06 08:00:00+00:00,7758.25,7767.5,7750.0,7759.75,45429
2026-08-06 12:00:00+00:00,7759.75,7768.5,7729.25,7731.0,551817
2026-08-06 16:00:00+00:00,7731.0,7747.75,7724.25,7735.75,490905
2026-08-06 20:00:00+00:00,7735.75,7741.5,7727.75,7740.0,46847
2026-08-07 00:00:00+00:00,7740.0,7742.5,7726.5,7729.25,28164
2026-08-07 04:00:00+00:00,7729.75,7743.75,7725.5,7740.25,22589
2026-08-07 08:00:00+00:00,7740.5,7756.75,7740.25,7748.75,34647
2026-08-07 12:00:00+00:00,7748.5,7786.75,7743.5,7778.0,579080
2026-08-07 16:00:00+00:00,7778.0,7785.5,7756.0,7778.5,428923
2026-08-07 20:00:00+00:00,7778.5,7781.25,7773.0,7779.75,48577
2026-08-09 20:00:00+00:00,7772.0,7773.5,7763.0,7767.0,10265
2026-08-10 00:00:00+00:00,7767.0,7786.25,7765.25,7783.75,22541
2026-08-10 04:00:00+00:00,7783.5,7796.25,7782.25,7792.25,24010
2026-08-10 08:00:00+00:00,7792.25,7793.75,7778.5,7782.5,34442
2026-08-10 12:00:00+00:00,7782.25,7798.0,7769.75,7790.0,375902
2026-08-10 16:00:00+00:00,7790.0,7791.25,7764.5,7778.0,362175
2026-08-10 20:00:00+00:00,7778.0,7781.25,7766.5,7770.75,41032
2026-08-11 00:00:00+00:00,7770.75,7789.25,7767.75,7787.0,21616
2026-08-11 04:00:00+00:00,7787.0,7789.5,7770.5,7776.0,23562
2026-08-11 08:00:00+00:00,7776.0,7796.0,7770.0,7789.25,48843
2026-08-11 12:00:00+00:00,7789.25,7795.25,7762.25,7765.5,393393
2026-08-11 16:00:00+00:00,7765.5,7769.75,7738.0,7750.0,408734
2026-08-11 20:00:00+00:00,7750.0,7757.75,7746.75,7755.25,43286
2026-08-12 00:00:00+00:00,7755.25,7756.5,7748.5,7755.5,16437
2026-08-12 04:00:00+00:00,7754.5,7761.5,7752.75,7759.5,17948
2026-08-12 08:00:00+00:00,7759.5,7773.75,7758.25,7770.5,41499
2026-08-12 12:00:00+00:00,7770.5,7794.0,7756.5,7764.75,456142
2026-08-12 16:00:00+00:00,7764.75,7781.0,7764.25,7769.5,317556
2026-08-12 20:00:00+00:00,7769.75,7777.75,7766.5,7768.25,39944
2026-08-13 00:00:00+00:00,7768.25,7775.5,7764.25,7775.0,17517
2026-08-13 04:00:00+00:00,7775.75,7780.5,7772.0,7777.75,17954
2026-08-13 08:00:00+00:00,7777.75,7789.0,7775.25,7784.0,24226
2026-08-13 12:00:00+00:00,7784.0,7838.5,7778.0,7799.0,530162
2026-08-13 16:00:00+00:00,7798.75,7828.75,7798.5,7823.25,398739
2026-08-13 20:00:00+00:00,7823.25,7827.5,7818.5,7825.75,45342
